gene_short_name,ADF,ADL,AFD,AIA,AIB,AIM,AIN,AIY,AIZ,ALA,AS,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,I5,IL1,IL2,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,MI,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHA_PHB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,RMG,RMH,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URA,URB,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
T03D3.5,0.0,6.9123042784316,0.0,0.0,0.0,0.207906236982393,0.302572667852304,0.0,0.0,17.8150484473636,3.70814548505041,0.0,0.0,3.85875312281674,1.96520426559559,0.0,0.905044116982472,13.5450801240217,0.0,3.7361728486769,0.438929217305503,0.0,0.0,0.0,2.12824552981727,0.334963347299196,5.71531861553729,0.0,0.0,4.03979935382305,0.503351623937693,9.52870269105993,1.09139107430693,4.845455885097,15.2322625515712,1.72594426494608,0.0,0.0,3.16845585681322,3.89239496070632,2.31941926109537,21.129070625333,4.67353115169586,18.029834344733,3.08560278010516,2.41914725334502,0.129652251514276,4.097092888079,0.0,0.0,0.0,9.22698088698237,6.29051046988621,3.13790105852841,1.21749330181774,1.79801153839956,2.34414547841205,4.09083920003444,2.5711105289871,10.7999752620363,0.0,3.62198046172276,0.0,8.36791275088249,13.9401246083267,0.0,0.0,0.0,0.0,0.0,1.18521053626153,0.0,2.56401154765198,4.78771604346892,1.9212805557119,4.07635666803951,1.63912423702695,1.45859070836122,2.9157774991318,0.0,0.0,0.0,0.0,2.40428722496479,0.18095305645484,18.9715380851926,17.1386321793395,0.0,0.0,0.9584306345489,19.196205178511,0.0,0.0,7.31274793354754,0.0,3.89813444868217,1.04994422296945,0.0,1.45273019216761,3.18293195154231,0.0,4.8728047812769,0.0,0.0,1.24663820654617,0.0,2.32777481855006,7.20834258864206,3.29740542201478,0.0,8.84920035183929,2.44952952368939,0.969373061026945,0.0,0.411262180833107,6.83363548629633,0.234059641271798,7.99064329098094,9.82177938906683,1.87378154006804,0.0,0.904151433194031,5.93482374000497,0.0,1.87897929564119,2.67076560428064,0.0,0.0,0.0,1.22342792754197,3.05453028010655,2.66129994440431,1.83799714984078,0.781674868766581,1.24281515337639,1.40942738775774,0.0,1.65904809162584,2.77802475358307,1.97421432227142,0.0,1.71568181656499,0.338187578525391,0.447841801027212,23.3786433390946,0.0,0.0,0.0,0.0,5.73630070229069,1.37334022123228,4.70557329782571,3.0665105060142,1.67307903607565,1.45997872825614e-15,0.766433570853812,1.03781715911205,3.19002450453846,0.0,1.66727371775673,0.0,42.0695943490494,4.62337366056889,2.45066578678096,1.57175762064983,0.0,3.28395224559214,0.0,2.98131152783738,4.50230347260116,3.76503668071912,1.18683312406377,4.25555396886237,0.105138186010177,5.16942423236409,6.85077983846755,5.61089705535095,0.0,1.14340962852667,7.15960463011489
T06E4.12,24.3728505615359,8.11590872123589,0.0,1.30412399403499,0.0,40.5898559901176,0.0,4.03268620816777,3.72629442381518,22.4262144652631,7.71314316205672,0.0,9.87815104508068,4.40667106879413,9.42983879188685,54.2056991028825,10.9783851031674,10.2842505119395,19.7037333868579,12.0473339285049,2.49385451058134,8.62108748798551,0.0,9.28583115053786,4.71351542436871,6.056937979699,0.009621999560613,0.0,19.0821668441894,0.0,41.642649378238,20.3548829952741,1.12635350525027,3.9282799898797,11.4458447242269,9417.32925310476,14.0564048462146,11.4368156644235,3.56488343501877,3.83502101985147,34.5238972557501,0.0,0.0,62.1590761780472,5.0093131794913,1.12343767846581,22.7691493564029,15.0388235703293,0.0,0.0,17.5191807881898,10.636571545572,28.2377220148557,0.0038045506482434,17.4652895790298,2.3041466606012,44.5050826493883,12.9255228631962,18.58122049422,1.69683639842274,8.79994286807548,1.02925735896406,7.47331835283934,6.88970531084616,3.81754884188106,0.0,0.0,0.0,0.0,5.49421724991186,8.46053034292715,0.0,31.1568746918154,14.0578595301955,18.6441920131515,2.84823556344462,0.0,60.0789941062801,8.56844141934474,13.3855379287188,0.0,0.0,0.0,5.94424277154882,0.483038869103756,4.54800009877001,1.6342811628364,0.0,44.384586233638,52.9909286268671,9.55621725166169,18.6650114139596,0.0,26.9101595802132,0.0,6.40001571841787,14.8139508640489,0.0,0.0,0.0,0.0,0.0,3.48304616142855,0.0,16.9522289664337,0.0,34.7909979503928,0.8448645151649,9.47902792408336,17.8290045492446,16.0615047346607,14.7163036615706,0.0,38.4921653995991,0.0,0.0,9.4383123697447,28.4246429610741,0.0,11.6082940879804,4.02650300111413,0.0,0.0,32.6728841427184,0.0,8.05450976740072,22.3406513915214,6.97833364322823,0.0,54.594769676595,3.22716867626189,2.30620979746624,2.32667910436084,7.30348505993045,40.6971325370605,19.3082828166509,0.0,0.0094535202875363,1.06017250916607,0.0012601897007826,0.0,7.06817131112034,0.333747509956788,0.0900834092797983,0.0,32.7331043876203,0.0,0.0,0.0,3.13797066434255,7.92031395790464,6.54636731225424,0.584618018945414,0.238527225310138,15.460528567685,6.03858528813124,4.05697991651142,19.4000402550076,0.0,5.16525333886559,13.4438803257674,0.0,4.06333156438327,20.8660894897239,14.7108929948656,53.6781460256638,0.0,48.0692941780526,13.5943831934079,7.75092765657399,42.1735913775428,11.2780387405043,19.6202723248978,7.86288582187059,3.65781057199632,3.25068218994489,3.10742593782981,0.470455589577744,6.84881079139644,0.0
T08B2.11,0.0,7.40519702605436,1.02484050528177,3.76025133344913,0.287190649263586,15.0948938055732,6.57806095181715,0.750011738926351,0.0,5.23480256377058,5.09223658476298,0.0,13.4325623852068,11.7222792958668,5.26956371407449,6.45350460235082,5.24652047479943,0.0,11.4406247634323,6.77970380572246,5.9494340776144,3.50705037788354,5.86221384304896,0.0,0.0,6.68715072446146,5.41997350574783,4.24171951630639,5.36133666362975,0.0,7.31737198964107,9.26622447336136,7.29665715555412,1.79079487480524,45.8594349896093,7.48191954446806,7.99446617175984,8.05820410371332,2.02667113865572,6.58818471940512,6.21470348075847,0.0,16.8897669683178,0.0,9.25049756038086,0.118899207722436,2.17618789770092,11.5479999194514,14.1082505374309,0.0,0.0,18.8082474586894,2.59412329689964,0.337601423537427,13.4448225794001,11.390408681189,10.5789393087275,13.2817741314971,7.64587559319397,8.49990812066271,11.9539079938932,7.72576909379372,0.0,3.05228790139015,10.6932400367354,0.980873783188258,13.6580259449617,1.31351403188643,0.0,7.15786893399699,0.0,3.70626813579104,12.6332431861124,3.27894040777017,8.54964859494828,5.98192194125489,0.0,0.0,25.2887291324592,0.0,1.91411870021382,15.1040844180903,12.9305256703456,1.10469032530002e-05,74.2505977424223,39.1579391246571,28.0822071615795,54.1888504396746,13.6117549236589,23.5701906615496,18.8666297102711,0.0,21.0875585758595,2.31235829123366,0.0,6.36097789725074,0.3485222853268,12.6330960059927,9.00466420551868,0.462531679393914,0.0,18.2812311258733,4.66940057272351,6.14377411479998,0.0,4.57487858107707,0.0,5.64556714274458,6.40823752750902,11.2765401039296,13.0471398612431,4.20478405237668,3.72374531596399,4.61582315570912,7.31268292968869,7.10221262890752,5.46147526554842,0.0,0.0,3.64453189161171,3.87379014707781,2.06037034856567,4.33987806892231,4.03475012652288,2.62178709388071,4.80331746365574,12.5947032725703,13.827087913406,0.0,0.0,7.62248670413392,3.2048871545756,6.54335314586591,6.70553502375805,4.13188170689352,1.99265670558982,0.0,7.49936268560582e-14,4.693618957007e-09,8.78970420689636e-09,0.0,2.74439462785195,208.908680806771,115.139671473069,35.777787389466,4.26099667303413,0.0,0.0,23.813368946238,6.23602379811538,0.0971915148210987,5.1682124220218704e-14,1.40143177701403,6.39212460040089e-05,0.982851139311989,6.36274890130636e-10,1.48253128079729,7.9064254202021,0.993842651808934,3.67125551801012,13.2881610426408,6.59976942231317,5.95639508302748,0.214396491436102,4.13606728431025e-05,0.0,9.26984825625308,1.96388639153892,10.8876999956059,11.8153577093396,8.95458630147514,0.0,4.37747289704223,2.53796606475205e-05,14.0771470590391,9.2857551781402,8.33454355826456,5.74433728260213,0.90414502253537,0.0
T10D4.6,10.5620975538474,5.36608976590678,26.0691584344842,15.6237447391526,15.1092151860963,3.61382956744932,3.28163587933635,0.0,18.6443543868611,14.6763843230075,23.5296913974713,0.0,24.5048019013186,5.07171675756831,38.0291430675801,13.0830066657019,1.26293805950244,17.1109311539218,8.24181101178057,9.32523344604585,22.3580222825176,22.0049353614383,6.09317273171103,8.47379101169918,4.41770188038964,11.1042323845726,19.7323249230468,22.7845574414741,0.0,3.20763891136177,10.4102005019806,6.47575264261972,5.58640880789861,0.538430450484656,12.0538263134986,4.73497483054114,2.68215344393183,7.85556214752373,1.8225972747431,4.28863736381211,18.1013237860379,0.0,23.2459321937572,0.0,11.5905173102449,4.76241652696596,30.897237437414,15.9022661132943,0.0,0.0,31.8301781635922,3.8699412560882,36.241135839743,23.2478334579898,11.9515609301904,13.7302165377225,31.1722141695076,7.5289498390655,8.21565816033576,5.77557862517132,16.2693916632003,21.7506471870517,0.0,19.7236665814761,1.03513804997448,11.0781801490043,0.0,0.0,0.0,41.0008997492304,0.0,3.45724182304238,99.2579558541768,144.52747691976,3.23115666576922,139.303778623523,41.8743265325609,0.0,26.8576725963165,27.9299890620708,0.0,17.6391622650177,0.0,3.59552771470168,0.318696874357271,7.11936920354237,3.08141540331846,0.0,0.0,13.7353671581982,25.5501166105966,0.0,55.6931987312976,10.4933977932472,0.0,10.0959765971598,6.75162327806967,0.0,19.4044533402704,26.5641091971595,42.9530098175351,0.0,0.0,0.0,0.0,0.0,2.80507520664773,16.1178880301419,14.4703209693975,31.7084864469782,9.84141094664104,6.27516557681097,8.28910106357802,9.92319082499836,10.4733992933506,0.0,35.6843076640374,36.5233206666729,16.1122601464201,10.8011232259333,12.4326999707929,19.2886230034916,0.0,32.436046790952,14.657095833782,12.0578957369186,0.849927581867268,0.0,182.256752983587,0.0,11.5335741474655,7.36989730278225,9.63592796629111,9.13537542269777,2.99272751701888,8.18717110436049,0.0,21.6237424154418,5.67741720263631,3.90511669878746,22.9348275561878,13.1153919858549,0.715231474803838,0.982600377765602,1.59850199236324,52.5815097055362,0.0,10.3098338851193,0.0,1.68215524200188,0.0,34.5196847376228,2.2578920548613,6.53671279786499,2.13719464674915,9.67299411918978,8.62789474933167,11.4278195043816,102.607049584265,18.1155501973645,9.03420605278082,23.6576785851778,3.46100164055507,8.00198265449179,12.7507038639412,0.0,2.45335095227613,6.3632857927252,13.2868079241409,6.01559832696951,2.52505578650995,18.9426243723933,8.43468180513835,6.0206911186235,4.35865224735156,4.43588212912071,6.16119599828503,6.14433353995433,16.6452172023451,14.9343321848031
T19C9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533216156934483,5.20421927550254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66131600042565,0.0,0.0,0.0,0.0,0.0,7.53993976575526,0.0,2.0625002609619,0.0,0.0,0.713153332758726,0.0,0.0,0.0,0.548383772784971,0.183938068402723,4.25562511686494,0.0,0.0,0.0,2.99381901292776,0.071035230639059,0.0,0.0,6.33905621998592,0.0,0.0,0.493093112460258,2.89619451705606,0.0,0.803962353904333,0.0,4.04875625570107,0.0,0.0,1.675825526568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.894670292258,0.970416688268989,13.8657731926915,3.27312500966794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68490000235742,0.022392208591317,0.524867651834311,0.0588135521261644,0.0,0.0,0.0,0.347401324776582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021604585215,3.25216364759392,0.0,0.557406208781374,0.0,0.0,0.0,0.0,8.07158931596296e-16,5.382104292056371e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03257581990411,0.0,0.0,0.0,0.0,0.608783438703152,0.0,0.0,1.98787182028257,0.587431661872968,0.0,0.0,5.06922640888073,0.0,0.0,0.103082607599299,3.54544953081133,0.0,0.670695754341844,5.25405682218119,0.0,0.669019641505489,0.237752084197843,0.0,0.0,0.0
T23F6.5,0.0,0.0,11.4762500000312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615358539323049,8.30692081950961,0.0,0.0,0.0,0.0,0.0,2.21497746959764,0.401642906573085,2.34079012445166,0.0,0.0,37.3328143065382,0.0,0.0,0.0,3.16461874520997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47040217082141,6.42358657464051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115851537822219,0.0,0.0,0.360785593172958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444951141818764,0.122202964151344,0.0203564162342539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9734661319093,1.12181745871549,0.0,0.0,0.0,0.0,0.0,0.0,0.0661452203220782,0.380391988323104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687193665747025,0.0,0.0,0.446350636855713,0.0,0.0,0.142425726461484,0.0,0.0,0.0,0.0,0.0,0.432389594581297,0.0,0.0,0.0,0.0
W09B7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y53F4B.21,4.43508258255764,0.0,23.3062402911253,6.60855905079298,3.67313811099063,0.0,7.33373957718671,0.0,0.0,0.0,0.972773653335707,13.2802211008898,10.7528734905864,9.60690452890672,16.4382272591836,0.0,4.02114105853289,2.6807179920185,3.15713472913258,1.41909175925666,3.56416029989542,3.46794672277677,0.0,0.892646038352056,6.46659309600444,0.841288837421293,0.468437078020163,0.0,5.40031808238787,17.5914775844942,1.96231300354426,9.9918018896915,0.0,0.0,42.9022783750076,2.81671895975114,3.64423455640938,0.652354233526604,2.05309474282731,4.16393967164969,5.81466698271338,55.0783528361396,0.674806125972507,0.0,15.2124563434142,2.50425855898147,3.94755896194973,6.8301922462551,0.0,21.4514231656956,0.0,5.83408186750542,13.5837007979188,10.7915517924128,19.9012072633834,6.32753704700697,51.5274355302263,0.0,6.22460872105045,10.9917080345243,5.30100808472049,9.30931542074038,45.0534318727726,7.32788079478441,4.00100010814215,2.81163146674786,9.24497615131811,0.0,12.5974572665749,6.43587938143699,13.9523140739227,5.20337816567225,124.022471004336,93.9013972895233,5.39139912923048,63.7206605505134,0.0,0.0,3.93932388736238,0.0,43.1915730360819,14.8296440518563,14.1848380204373,2.14979564444904,0.205612760980166,21.3271605525704,10.810637506473,0.0,14.8812138066594,2.83998255742493,20.5506553600299,17.6973698209216,0.0,6.12558292937181,50.6137936026036,0.992597931604882,8.96273855476306,0.0,0.0,12.6528981924118,0.0,0.0,0.0,0.0,4.67404305079512,0.0,0.308392828962502,17.5496451879616,18.2914067108116,22.5261701668057,1.5675439667665,5.76479691484788,12.431681845347,1.31708023925148,0.0,11.6721670063728,13.9980429353462,11.1961618227561,0.0,4.12383097666341,1.67224224329491,6.02817718880281,0.0,0.0,0.0,5.85028160559522,26.1455415433328,0.0,111.374863579851,0.0,2.13497119001181,4.50269024068208,4.8101110310146,5.09274614550913,11.8463462570968,3.56695170726242,0.0,7.01485620395913,1.51499703235891,1.28489240193788,0.0,1.74948514916379,0.226931921561742,0.263634876094446,10.8446737800519,1.96824575241361,0.0,13.5846976484526,15.5815192286385,3.31623237510397,1.61686348801739,24.7076611417017,0.0,0.963853525072718,4.00127361618032,3.79438294400255,0.959703348791033,8.10836581346926,0.0,2.59484769357462,1.44820264783346,0.0,1.70460933552987,6.51161592812411,4.34896653762946,0.0,9.6790126881544,1.80196594176456,0.0,5.34382337424641,4.45738059102404,10.1342072755639,5.26469846450618,6.20371302502208,7.1826240332633,4.15387183538315,5.15660744793578,0.0,11.9185802099893,1.85633349385447
Y59C2A.3,6.61542557156639,13.2531918696858,28.1709996172667,14.4249260257694,1.97319728685947,14.2193477035733,24.2019871429856,0.0,20.491445232179,50.1202073979915,41.7451476455389,4.29356841417159,2.69209210148203,8.37540885537248,22.3900076890272,10.695090910454,17.2095897487002,16.4527144301737,23.1493750545524,10.0303729256664,28.4327307170505,24.0432482165707,0.0,8.48922600883739,59.2102597827046,23.3502896617364,10.5767024481768,29.5931282663154,11.1699559506277,26.714868332182,23.6276362788692,9.44451962370177,3.88333787320987,2.5678935527087,13.1136006703584,9.86618418476222,6.73543640721279,13.4610429573574,4.67911121195253,5.42508435067146,30.8156639871881,50.2072690941183,30.5476618812202,11.7881626631153,5.43560628989867,11.2940508444417,33.7055293279432,45.1060747871535,36.4455407394564,12.8678968300811,71.1038404863382,6.99035985130402,25.0065750798914,8.56205675641012,171.678782054775,9.24299079457456,12.3981222409368,3.96192408874255,35.8796860538594,15.1507705360849,8.77200412873486,15.9762913704842,39.2981321073144,30.4001051756492,6.2405713338919,16.818135997312,32.538760102215,0.0,36.6892723385207,23.9740996388348,0.0,42.3294749689157,57.6290846007321,38.9787056494895,3.39497795465072,46.2008620131944,29.7319214698109,22.0712889301531,7.32881360280645,64.6644974129095,0.0,8.52347876113771,22.9229071286499,10.3988875903132,0.15191844375463,11.3153330136318,10.5154484426941,0.0,0.0,36.8632694023776,26.2064429732288,0.0,0.0,39.7457797739201,0.0,23.8732351158804,25.9275290292615,37.641781797128,23.7450751589269,22.5460415082615,87.8157692181774,23.886174504422,25.0581353677004,18.2872568121034,0.0,31.1506855407376,37.7832175215145,22.6620555297189,27.2626634718518,46.210642761985,22.6694503577026,11.7027060273986,0.0,0.0,20.1459599743749,20.3532873057884,67.4534822403933,62.9896454235246,0.0,15.1962020262838,40.4280077161905,26.7838112046428,62.8916715070803,10.9275140803375,0.0,27.5893803464479,12.6662360839912,9.14770372416122,0.0,0.0,24.4692428145891,34.3056172229537,29.9337110209152,46.7717624494394,2.45296134568671,4.32858234130066,0.0,22.2398528958447,6.83262108440847,6.12117154048672,14.9667053393521,18.0747082616436,0.647033649568452,0.461947971523337,5.72099843599402,55.9420411130708,48.4075593885316,37.4149236225267,26.7171171119597,4.89725906551826,8.48224938546259,44.4020509696557,3.20814200244401,14.4231765585232,3.61062782250744,10.9003868699653,5.7897194457906,34.9526882628212,20.7955737617059,36.2136524883031,0.385987110115957,0.0,5.37106818434752,10.0532863356338,24.2573247284832,0.0,5.90008869194465,13.3677690998585,5.03604543337936,6.37576309426566,7.39882508395012,14.9961699886826,10.1336243075828,5.57376178925641,5.2434920539492,6.80622842720607,7.22889439520265,2.47264502311627,22.4975263853909,23.8553980823077
Y75B8A.28,0.0,5.16071685168971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49872457112164,0.0,5.28122894293119,0.0,0.0,0.0,0.0,0.0,0.0,0.263497895665759,0.0,0.0,0.0,0.0,0.0,6.14011899808261,7.39422053262141,0.0,2.66840231160379,9.47469870594513,0.0,3.86095621881912,4.26433947371524,0.0,1.47309915272013,1.59902471356475,0.0,0.0,1.51979775464034,0.936610509962154,6.88711308668339,0.0,4.07721661827324,0.0,1.38683354697862,0.601648606383824,3.5113594414904,4.45026980460706,0.0,0.0,0.0,0.689604138360038,0.0,0.0,0.0,3.25133434447318,1.36095617297002,0.0,8.79502035022255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72519624197549,71.7372838779377,102.908333741235,10.8106329793752,36.8737269925332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83444645959765,0.0084399220813696,0.257594316387422,0.160008897364245,0.0,0.0,0.0,1.54433518619449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22788590083477,0.0,0.0,0.0,0.0,0.0,0.0,5.48479064507968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.413103033615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747234362096471,0.0,0.0,0.0,3.03493781506927,0.0,0.0,0.0,0.0464479099592906,0.362415161961016,0.0,0.0,0.0,2.77506156976913e-13,0.0,0.0,0.0,0.0,0.0,1.45038677709291,0.0,0.0,0.0,0.0,0.0,0.900022022056208,5.73475159424913e-14,0.0,0.0,0.632430207459579,0.0,0.0,3.26973511163315,0.660309435690846,1.84254933308463,0.0,2.66245259290733,0.0,0.0,2.23325754882121,1.13425045551669,6.77769706934684,0.815033452380711,6.07663783646341,1.01471735765034,1.11167720475187,0.820596919151262,0.0,0.0,0.0
ZC317.7,8.70002717479946,9.89118724898682e-15,0.0,5.6130612038074403e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.31265496730943e-15,0.0,0.0,0.0,0.209662776590859,0.0,0.0,0.0,1.96851622424389e-13,0.0,0.0,0.0,0.0,0.0,2.52617630569195e-13,0.0,0.386654188068913,0.0,0.0,0.0,0.0,0.393323208275652,0.0,0.0,5.61853125899026,0.988666029392307,0.0,0.0,0.0,0.639752561483692,0.245998717091321,0.0,1.72754341894684e-14,0.0,0.705801660929759,1.71827308777333e-15,0.0,4.3344526341138406e-15,0.0,0.0,0.0,3.6264653119774,0.359749434023756,0.496812155107191,0.0,0.0,1.76502387861605,4.74710372724449,0.0,0.0,0.0,0.0,0.0,0.0,5.68511508365123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674169969845184,1.48541749998935,0.214247993581394,0.704917965998236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857089096853527,4.42049685945497,3.28934698926572,0.0,0.0,0.0,4.95695517359621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29062326361677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59276811172053e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.388099747278421e-15,7.87897177038974e-14,0.0,0.0,0.0,7.23699551379911,0.0,0.0,0.0433253559635974,0.0,0.0,0.315402002033384,0.452317090705459,40.309921634465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5830077935327e-14,0.0,0.0,0.0,0.0,0.065620834907768,0.0,0.0,2.3181697414018,0.0500877105708903,0.0,0.0,0.890266355079575,0.0,0.0,0.956909475922763,0.0958888941256884,0.0,0.0605627060889472,0.0,0.713011803072364,0.320581844662411,0.9641230131931,0.0,0.0,0.0
